,0,1,2,3,4,5,6,7,8,9,10,11,12,13,total
5262,0.0,27.06,31.06,74.0,3.0,2.0,0.0,6.0032,2.0,8.0,5.0,2012.0,10.0,91.0,101.0
5263,0.0,27.06,31.06,69.0,3.0,1.0,0.0,6.0032,3.0,8.0,5.0,2012.0,9.0,23.0,32.0
5264,0.0,27.06,31.06,69.0,3.0,2.0,0.0,7.0015,4.0,8.0,5.0,2012.0,3.0,5.0,8.0
5265,0.0,26.24,30.305,73.0,3.0,2.0,0.0,11.0014,5.0,8.0,5.0,2012.0,3.0,5.0,8.0
5266,0.0,26.24,29.545,78.0,3.0,2.0,0.0,11.0014,6.0,8.0,5.0,2012.0,4.0,23.0,27.0
5267,0.0,26.24,29.545,78.0,3.0,2.0,0.0,12.998,7.0,8.0,5.0,2012.0,4.0,49.0,53.0
5268,0.0,27.06,31.06,74.0,3.0,2.0,0.0,16.9979,8.0,8.0,5.0,2012.0,35.0,134.0,169.0
5269,0.0,27.88,31.82,69.0,3.0,2.0,0.0,19.0012,9.0,8.0,5.0,2012.0,81.0,158.0,239.0
5270,0.0,28.7,32.575,65.0,3.0,2.0,0.0,19.9995,10.0,8.0,5.0,2012.0,166.0,348.0,514.0
5271,0.0,29.52,34.09,62.0,3.0,2.0,0.0,19.0012,11.0,8.0,5.0,2012.0,173.0,307.0,480.0
5272,0.0,29.52,33.335,54.0,3.0,3.0,0.0,26.0027,12.0,8.0,5.0,2012.0,242.0,241.0,483.0
5273,0.0,29.52,33.335,51.0,3.0,2.0,0.0,23.9994,13.0,8.0,5.0,2012.0,242.0,307.0,549.0
5274,0.0,27.06,31.06,65.0,3.0,3.0,0.0,16.9979,14.0,8.0,5.0,2012.0,230.0,241.0,471.0
5275,0.0,26.24,30.305,73.0,3.0,2.0,0.0,22.0028,15.0,8.0,5.0,2012.0,41.0,280.0,321.0
5276,0.0,27.06,31.06,74.0,3.0,2.0,0.0,19.9995,16.0,8.0,5.0,2012.0,241.0,335.0,576.0
5277,0.0,27.06,31.06,74.0,3.0,2.0,0.0,22.0028,17.0,8.0,5.0,2012.0,204.0,193.0,397.0
5278,0.0,27.06,31.06,69.0,3.0,2.0,0.0,31.0009,18.0,8.0,5.0,2012.0,156.0,278.0,434.0
5279,0.0,26.24,29.545,78.0,3.0,2.0,0.0,19.9995,19.0,8.0,5.0,2012.0,151.0,209.0,360.0
5280,0.0,25.42,28.79,83.0,3.0,3.0,0.0,16.9979,20.0,8.0,5.0,2012.0,26.0,209.0,235.0
5281,0.0,25.42,28.79,83.0,3.0,1.0,0.0,23.9994,21.0,8.0,5.0,2012.0,26.0,183.0,209.0
5282,0.0,25.42,28.79,83.0,3.0,1.0,0.0,23.9994,22.0,8.0,5.0,2012.0,57.0,165.0,222.0
5283,0.0,25.42,28.79,83.0,3.0,2.0,0.0,16.9979,23.0,8.0,5.0,2012.0,35.0,220.0,255.0
5284,0.0,26.24,28.79,89.0,3.0,1.0,0.0,16.9979,0.0,8.0,6.0,2012.0,20.0,130.0,150.0
5285,0.0,26.24,28.79,89.0,3.0,1.0,0.0,12.998,1.0,8.0,6.0,2012.0,16.0,92.0,108.0
5286,0.0,26.24,28.79,89.0,3.0,2.0,0.0,15.0013,2.0,8.0,6.0,2012.0,13.0,56.0,69.0
5287,0.0,26.24,28.79,89.0,3.0,2.0,0.0,16.9979,3.0,8.0,6.0,2012.0,5.0,31.0,36.0
5288,0.0,26.24,28.79,89.0,3.0,2.0,0.0,12.998,4.0,8.0,6.0,2012.0,1.0,11.0,12.0
5289,0.0,26.24,28.79,89.0,3.0,1.0,0.0,12.998,5.0,8.0,6.0,2012.0,1.0,10.0,11.0
5290,0.0,25.42,28.03,88.0,3.0,1.0,0.0,19.9995,6.0,8.0,6.0,2012.0,8.0,13.0,21.0
5291,0.0,26.24,28.79,89.0,3.0,1.0,0.0,12.998,7.0,8.0,6.0,2012.0,11.0,50.0,61.0
5292,0.0,27.88,31.82,79.0,3.0,1.0,0.0,19.0012,8.0,8.0,6.0,2012.0,33.0,81.0,114.0
5293,0.0,27.88,31.82,79.0,3.0,1.0,0.0,16.9979,9.0,8.0,6.0,2012.0,54.0,184.0,238.0
5294,0.0,30.34,34.85,66.0,3.0,1.0,0.0,26.0027,10.0,8.0,6.0,2012.0,125.0,253.0,378.0
5295,0.0,30.34,34.85,66.0,3.0,1.0,0.0,23.9994,11.0,8.0,6.0,2012.0,179.0,260.0,439.0
5296,0.0,29.52,34.85,74.0,3.0,3.0,0.0,23.9994,12.0,8.0,6.0,2012.0,179.0,337.0,516.0
5297,0.0,27.06,30.305,78.0,3.0,3.0,0.0,27.9993,13.0,8.0,6.0,2012.0,175.0,337.0,512.0
5298,0.0,26.24,28.79,89.0,3.0,1.0,0.0,7.0015,14.0,8.0,6.0,2012.0,175.0,190.0,365.0
5299,0.0,26.24,28.79,89.0,3.0,3.0,0.0,19.0012,15.0,8.0,6.0,2012.0,175.0,337.0,512.0
5300,0.0,26.24,28.79,89.0,3.0,3.0,0.0,19.0012,16.0,8.0,6.0,2012.0,175.0,337.0,512.0
5301,0.0,26.24,28.79,89.0,3.0,1.0,0.0,15.0013,17.0,8.0,6.0,2012.0,175.0,193.0,368.0
5302,0.0,26.24,28.79,89.0,3.0,2.0,0.0,6.0032,18.0,8.0,6.0,2012.0,97.0,291.0,388.0
5303,0.0,26.24,28.79,89.0,3.0,2.0,0.0,11.0014,19.0,8.0,6.0,2012.0,117.0,139.0,256.0
5304,0.0,26.24,28.79,89.0,3.0,1.0,0.0,11.0014,20.0,8.0,6.0,2012.0,31.0,139.0,170.0
5305,0.0,26.24,28.79,83.0,3.0,1.0,0.0,8.9981,21.0,8.0,6.0,2012.0,61.0,92.0,153.0
5306,0.0,25.42,28.03,88.0,3.0,1.0,0.0,6.0032,22.0,8.0,6.0,2012.0,29.0,50.0,79.0
5307,0.0,25.42,28.79,83.0,3.0,1.0,0.0,6.0032,23.0,8.0,6.0,2012.0,5.0,85.0,90.0
5308,0.0,25.42,28.79,83.0,3.0,1.0,1.0,0.0,0.0,8.0,0.0,2012.0,5.0,28.0,33.0
5309,0.0,25.42,28.03,88.0,3.0,1.0,1.0,6.0032,1.0,8.0,0.0,2012.0,4.0,13.0,17.0
5310,0.0,25.42,28.03,88.0,3.0,1.0,1.0,8.9981,2.0,8.0,0.0,2012.0,4.0,7.0,11.0
5311,0.0,25.42,28.03,88.0,3.0,1.0,1.0,6.0032,3.0,8.0,0.0,2012.0,1.0,9.0,10.0
5312,0.0,25.42,28.79,83.0,3.0,1.0,1.0,0.0,4.0,8.0,0.0,2012.0,0.0,9.0,9.0
5313,0.0,25.42,28.03,88.0,3.0,1.0,1.0,0.0,5.0,8.0,0.0,2012.0,1.0,33.0,34.0
5314,0.0,25.42,28.03,88.0,3.0,1.0,1.0,0.0,6.0,8.0,0.0,2012.0,3.0,155.0,158.0
5315,0.0,27.06,30.305,83.0,3.0,1.0,1.0,0.0,7.0,8.0,0.0,2012.0,1.0,178.0,179.0
5316,0.0,27.06,30.305,83.0,3.0,1.0,1.0,6.0032,8.0,8.0,0.0,2012.0,26.0,578.0,604.0
5317,0.0,27.06,30.305,83.0,3.0,1.0,1.0,7.0015,9.0,8.0,0.0,2012.0,27.0,325.0,352.0
5318,0.0,29.52,34.85,74.0,3.0,1.0,1.0,8.9981,10.0,8.0,0.0,2012.0,44.0,159.0,203.0
5319,0.0,30.34,34.85,66.0,3.0,1.0,1.0,12.998,11.0,8.0,0.0,2012.0,54.0,152.0,206.0
5320,0.0,31.16,35.605,62.0,3.0,1.0,1.0,0.0,12.0,8.0,0.0,2012.0,54.0,213.0,267.0
5321,0.0,31.16,35.605,57.0,3.0,1.0,1.0,11.0014,13.0,8.0,0.0,2012.0,54.0,204.0,258.0
5322,0.0,32.8,37.12,49.0,3.0,1.0,1.0,6.0032,14.0,8.0,0.0,2012.0,99.0,175.0,274.0
5323,0.0,32.8,37.88,55.0,3.0,1.0,1.0,19.9995,15.0,8.0,0.0,2012.0,115.0,187.0,302.0
5324,0.0,32.8,37.88,55.0,3.0,1.0,1.0,16.9979,16.0,8.0,0.0,2012.0,48.0,340.0,388.0
5325,0.0,32.8,36.365,46.0,3.0,1.0,1.0,15.0013,17.0,8.0,0.0,2012.0,103.0,746.0,849.0
5326,0.0,31.98,35.605,52.0,3.0,1.0,1.0,16.9979,18.0,8.0,0.0,2012.0,103.0,709.0,812.0
5327,0.0,30.34,34.85,70.0,3.0,1.0,1.0,15.0013,19.0,8.0,0.0,2012.0,50.0,467.0,517.0
5328,0.0,30.34,34.85,70.0,3.0,1.0,1.0,12.998,20.0,8.0,0.0,2012.0,74.0,338.0,412.0
5329,0.0,29.52,34.85,74.0,3.0,1.0,1.0,12.998,21.0,8.0,0.0,2012.0,72.0,240.0,312.0
5330,0.0,28.7,33.335,84.0,3.0,1.0,1.0,12.998,22.0,8.0,0.0,2012.0,19.0,181.0,200.0
5331,0.0,28.7,33.335,84.0,3.0,1.0,1.0,11.0014,23.0,8.0,0.0,2012.0,24.0,97.0,121.0
5332,0.0,28.7,33.335,84.0,3.0,1.0,1.0,16.9979,0.0,8.0,1.0,2012.0,15.0,48.0,63.0
5333,0.0,27.88,31.82,89.0,3.0,1.0,1.0,12.998,1.0,8.0,1.0,2012.0,15.0,5.0,20.0
5334,0.0,27.88,31.82,83.0,3.0,1.0,1.0,16.9979,2.0,8.0,1.0,2012.0,2.0,9.0,11.0
5335,0.0,27.06,29.545,89.0,3.0,1.0,1.0,8.9981,3.0,8.0,1.0,2012.0,0.0,9.0,9.0
5336,0.0,27.06,30.305,83.0,3.0,1.0,1.0,8.9981,4.0,8.0,1.0,2012.0,1.0,7.0,8.0
5337,0.0,27.06,30.305,83.0,3.0,2.0,1.0,6.0032,5.0,8.0,1.0,2012.0,3.0,46.0,49.0
5338,0.0,27.06,29.545,89.0,3.0,2.0,1.0,7.0015,6.0,8.0,1.0,2012.0,6.0,165.0,171.0
5339,0.0,27.06,30.305,83.0,3.0,2.0,1.0,7.0015,7.0,8.0,1.0,2012.0,1.0,480.0,481.0
5340,0.0,27.06,31.06,85.0,3.0,2.0,1.0,7.0015,8.0,8.0,1.0,2012.0,15.0,690.0,705.0
5341,0.0,28.7,33.335,79.0,3.0,2.0,1.0,11.0014,9.0,8.0,1.0,2012.0,30.0,283.0,313.0
5342,0.0,30.34,34.09,62.0,3.0,1.0,1.0,16.9979,10.0,8.0,1.0,2012.0,69.0,190.0,259.0
5343,0.0,31.98,36.365,55.0,3.0,1.0,1.0,16.9979,11.0,8.0,1.0,2012.0,86.0,127.0,213.0
5344,0.0,32.8,37.12,49.0,3.0,1.0,1.0,19.0012,12.0,8.0,1.0,2012.0,84.0,203.0,287.0
5345,0.0,33.62,37.12,43.0,3.0,1.0,1.0,19.9995,13.0,8.0,1.0,2012.0,99.0,203.0,302.0
5346,0.0,34.44,37.12,38.0,3.0,1.0,1.0,22.0028,14.0,8.0,1.0,2012.0,80.0,175.0,255.0
5347,0.0,33.62,36.365,34.0,3.0,1.0,1.0,19.9995,15.0,8.0,1.0,2012.0,80.0,199.0,279.0
5348,0.0,33.62,35.605,33.0,3.0,1.0,1.0,22.0028,16.0,8.0,1.0,2012.0,88.0,325.0,413.0
5349,0.0,32.8,34.85,35.0,3.0,1.0,1.0,26.0027,17.0,8.0,1.0,2012.0,127.0,709.0,836.0
5350,0.0,31.98,34.85,40.0,3.0,1.0,1.0,16.9979,18.0,8.0,1.0,2012.0,110.0,709.0,819.0
5351,0.0,30.34,33.335,45.0,3.0,1.0,1.0,11.0014,19.0,8.0,1.0,2012.0,91.0,467.0,558.0
5352,0.0,29.52,33.335,48.0,3.0,1.0,1.0,7.0015,20.0,8.0,1.0,2012.0,69.0,355.0,424.0
5353,0.0,29.52,33.335,48.0,3.0,1.0,1.0,6.0032,21.0,8.0,1.0,2012.0,83.0,252.0,335.0
5354,0.0,28.7,32.575,54.0,3.0,1.0,1.0,0.0,22.0,8.0,1.0,2012.0,35.0,148.0,183.0
5355,0.0,27.88,31.82,57.0,3.0,1.0,1.0,0.0,23.0,8.0,1.0,2012.0,12.0,90.0,102.0
5356,0.0,27.06,31.06,69.0,3.0,1.0,1.0,0.0,0.0,8.0,2.0,2012.0,13.0,46.0,59.0
5357,0.0,26.24,30.305,69.0,3.0,1.0,1.0,8.9981,1.0,8.0,2.0,2012.0,4.0,18.0,22.0
5358,0.0,25.42,29.545,73.0,3.0,1.0,1.0,8.9981,2.0,8.0,2.0,2012.0,2.0,15.0,17.0
5359,0.0,25.42,29.545,73.0,3.0,1.0,1.0,7.0015,3.0,8.0,2.0,2012.0,1.0,10.0,11.0
5360,0.0,24.6,29.545,73.0,3.0,1.0,1.0,15.0013,4.0,8.0,2.0,2012.0,2.0,3.0,5.0
5361,0.0,24.6,29.545,73.0,3.0,1.0,1.0,12.998,5.0,8.0,2.0,2012.0,7.0,35.0,42.0
5362,0.0,24.6,29.545,73.0,3.0,1.0,1.0,12.998,6.0,8.0,2.0,2012.0,3.0,179.0,182.0
5363,0.0,26.24,30.305,65.0,3.0,1.0,1.0,6.0032,7.0,8.0,2.0,2012.0,16.0,472.0,488.0
5364,0.0,27.06,31.06,61.0,3.0,1.0,1.0,11.0014,8.0,8.0,2.0,2012.0,42.0,664.0,706.0
5365,0.0,28.7,32.575,51.0,3.0,1.0,1.0,12.998,9.0,8.0,2.0,2012.0,38.0,335.0,373.0
5366,0.0,29.52,33.335,48.0,3.0,1.0,1.0,11.0014,10.0,8.0,2.0,2012.0,88.0,157.0,245.0
5367,0.0,29.52,32.575,45.0,3.0,1.0,1.0,0.0,11.0,8.0,2.0,2012.0,83.0,212.0,295.0
5368,0.0,31.16,34.09,40.0,3.0,1.0,1.0,0.0,12.0,8.0,2.0,2012.0,83.0,223.0,306.0
5369,0.0,30.34,33.335,42.0,3.0,1.0,1.0,0.0,13.0,8.0,2.0,2012.0,72.0,223.0,295.0
5370,0.0,31.16,34.09,40.0,3.0,1.0,1.0,6.0032,14.0,8.0,2.0,2012.0,75.0,161.0,236.0
5371,0.0,31.16,34.09,40.0,3.0,1.0,1.0,12.998,15.0,8.0,2.0,2012.0,78.0,196.0,274.0
5372,0.0,31.16,33.335,37.0,3.0,1.0,1.0,8.9981,16.0,8.0,2.0,2012.0,90.0,358.0,448.0
5373,0.0,31.98,34.09,35.0,3.0,1.0,1.0,15.0013,17.0,8.0,2.0,2012.0,130.0,768.0,898.0
5374,0.0,30.34,33.335,42.0,3.0,1.0,1.0,11.0014,18.0,8.0,2.0,2012.0,91.0,723.0,814.0
5375,0.0,28.7,32.575,54.0,3.0,1.0,1.0,12.998,19.0,8.0,2.0,2012.0,88.0,525.0,613.0
5376,0.0,27.88,31.82,57.0,3.0,1.0,1.0,0.0,20.0,8.0,2.0,2012.0,100.0,355.0,455.0
5377,0.0,27.06,31.06,54.0,3.0,1.0,1.0,7.0015,21.0,8.0,2.0,2012.0,70.0,273.0,343.0
5378,0.0,27.06,31.06,54.0,3.0,1.0,1.0,0.0,22.0,8.0,2.0,2012.0,35.0,203.0,238.0
5379,0.0,27.06,31.06,57.0,3.0,1.0,1.0,0.0,23.0,8.0,2.0,2012.0,20.0,120.0,140.0
5380,0.0,26.24,30.305,69.0,3.0,1.0,1.0,0.0,0.0,8.0,3.0,2012.0,3.0,63.0,66.0
5381,0.0,26.24,30.305,65.0,3.0,1.0,1.0,0.0,1.0,8.0,3.0,2012.0,4.0,18.0,22.0
5382,0.0,25.42,29.545,73.0,3.0,1.0,1.0,0.0,2.0,8.0,3.0,2012.0,7.0,9.0,16.0
5383,0.0,25.42,29.545,73.0,3.0,1.0,1.0,0.0,3.0,8.0,3.0,2012.0,3.0,10.0,13.0
5384,0.0,25.42,29.545,73.0,3.0,1.0,1.0,0.0,4.0,8.0,3.0,2012.0,1.0,5.0,6.0
5385,0.0,25.42,29.545,73.0,3.0,1.0,1.0,0.0,5.0,8.0,3.0,2012.0,4.0,35.0,39.0
5386,0.0,24.6,28.03,83.0,3.0,1.0,1.0,11.0014,6.0,8.0,3.0,2012.0,5.0,162.0,167.0
5387,0.0,26.24,30.305,73.0,3.0,1.0,1.0,0.0,7.0,8.0,3.0,2012.0,7.0,480.0,487.0
5388,0.0,27.06,31.06,65.0,3.0,1.0,1.0,0.0,8.0,8.0,3.0,2012.0,32.0,591.0,623.0
5389,0.0,28.7,32.575,58.0,3.0,1.0,1.0,0.0,9.0,8.0,3.0,2012.0,41.0,308.0,349.0
5390,0.0,29.52,33.335,54.0,3.0,1.0,1.0,0.0,10.0,8.0,3.0,2012.0,63.0,121.0,184.0
5391,0.0,31.16,34.09,40.0,3.0,1.0,1.0,6.0032,11.0,8.0,3.0,2012.0,83.0,137.0,220.0
5392,0.0,31.16,34.09,45.0,3.0,1.0,1.0,8.9981,12.0,8.0,3.0,2012.0,83.0,219.0,302.0
5393,0.0,31.16,34.09,48.0,3.0,1.0,1.0,7.0015,13.0,8.0,3.0,2012.0,78.0,247.0,325.0
5394,0.0,31.16,34.09,48.0,3.0,1.0,1.0,8.9981,14.0,8.0,3.0,2012.0,78.0,167.0,245.0
5395,0.0,32.8,36.365,46.0,3.0,1.0,1.0,11.0014,15.0,8.0,3.0,2012.0,89.0,206.0,295.0
5396,0.0,32.8,36.365,43.0,3.0,1.0,1.0,11.0014,16.0,8.0,3.0,2012.0,85.0,370.0,455.0
5397,0.0,33.62,36.365,34.0,3.0,1.0,1.0,15.0013,17.0,8.0,3.0,2012.0,130.0,767.0,897.0
5398,0.0,32.8,35.605,38.0,3.0,1.0,1.0,8.9981,18.0,8.0,3.0,2012.0,109.0,723.0,832.0
5399,0.0,31.16,34.09,48.0,3.0,1.0,1.0,8.9981,19.0,8.0,3.0,2012.0,125.0,525.0,650.0
5400,0.0,30.34,34.09,58.0,3.0,1.0,1.0,11.0014,20.0,8.0,3.0,2012.0,84.0,410.0,494.0
5401,0.0,29.52,34.09,66.0,3.0,1.0,1.0,8.9981,21.0,8.0,3.0,2012.0,36.0,291.0,327.0
5402,0.0,28.7,32.575,70.0,3.0,1.0,1.0,0.0,22.0,8.0,3.0,2012.0,69.0,232.0,301.0
5403,0.0,28.7,33.335,74.0,3.0,1.0,1.0,7.0015,23.0,8.0,3.0,2012.0,58.0,152.0,210.0
5404,0.0,27.88,31.82,83.0,3.0,1.0,1.0,11.0014,0.0,8.0,4.0,2012.0,3.0,70.0,73.0
5405,0.0,27.88,31.82,83.0,3.0,1.0,1.0,11.0014,1.0,8.0,4.0,2012.0,11.0,19.0,30.0
5406,0.0,27.06,29.545,89.0,3.0,1.0,1.0,8.9981,2.0,8.0,4.0,2012.0,1.0,9.0,10.0
5407,0.0,27.06,29.545,89.0,3.0,1.0,1.0,7.0015,3.0,8.0,4.0,2012.0,0.0,14.0,14.0
5408,0.0,26.24,28.79,89.0,3.0,1.0,1.0,8.9981,4.0,8.0,4.0,2012.0,1.0,10.0,11.0
5409,0.0,26.24,28.79,89.0,3.0,1.0,1.0,11.0014,5.0,8.0,4.0,2012.0,2.0,30.0,32.0
5410,0.0,26.24,28.79,89.0,3.0,2.0,1.0,11.0014,6.0,8.0,4.0,2012.0,3.0,158.0,161.0
5411,0.0,26.24,28.79,89.0,3.0,2.0,1.0,6.0032,7.0,8.0,4.0,2012.0,10.0,437.0,447.0
5412,0.0,28.7,33.335,74.0,3.0,2.0,1.0,0.0,8.0,8.0,4.0,2012.0,24.0,591.0,615.0
5413,0.0,30.34,34.85,70.0,3.0,1.0,1.0,0.0,9.0,8.0,4.0,2012.0,69.0,308.0,377.0
5414,0.0,31.16,35.605,62.0,3.0,1.0,1.0,6.0032,10.0,8.0,4.0,2012.0,82.0,171.0,253.0
5415,0.0,35.26,37.12,28.0,3.0,1.0,1.0,19.9995,11.0,8.0,4.0,2012.0,55.0,141.0,196.0
5416,0.0,35.26,37.12,26.0,3.0,1.0,1.0,16.9979,12.0,8.0,4.0,2012.0,111.0,265.0,376.0
5417,0.0,36.08,37.88,27.0,3.0,1.0,1.0,22.0028,13.0,8.0,4.0,2012.0,99.0,265.0,364.0
5418,0.0,36.9,38.635,25.0,3.0,1.0,1.0,15.0013,14.0,8.0,4.0,2012.0,91.0,206.0,297.0
5419,0.0,36.9,39.395,27.0,3.0,1.0,1.0,19.9995,15.0,8.0,4.0,2012.0,91.0,206.0,297.0
5420,0.0,36.9,39.395,27.0,3.0,1.0,1.0,16.9979,16.0,8.0,4.0,2012.0,147.0,380.0,527.0
5421,0.0,36.08,38.635,32.0,3.0,1.0,1.0,11.0014,17.0,8.0,4.0,2012.0,138.0,646.0,784.0
5422,0.0,35.26,37.88,36.0,3.0,1.0,1.0,16.9979,18.0,8.0,4.0,2012.0,106.0,573.0,679.0
5423,0.0,32.8,37.12,49.0,3.0,1.0,1.0,8.9981,19.0,8.0,4.0,2012.0,108.0,394.0,502.0
5424,0.0,32.8,37.12,49.0,3.0,1.0,1.0,8.9981,20.0,8.0,4.0,2012.0,95.0,294.0,389.0
5425,0.0,31.16,35.605,58.0,3.0,1.0,1.0,12.998,21.0,8.0,4.0,2012.0,54.0,223.0,277.0
5426,0.0,31.16,35.605,58.0,3.0,1.0,1.0,12.998,22.0,8.0,4.0,2012.0,52.0,185.0,237.0
5427,0.0,30.34,34.09,62.0,3.0,1.0,1.0,7.0015,23.0,8.0,4.0,2012.0,25.0,170.0,195.0
5428,0.0,20.5,24.24,63.0,3.0,1.0,1.0,0.0,0.0,9.0,3.0,2012.0,9.0,63.0,72.0
5429,0.0,18.86,22.725,72.0,3.0,1.0,1.0,7.0015,1.0,9.0,3.0,2012.0,2.0,22.0,24.0
5430,0.0,18.86,22.725,72.0,3.0,1.0,1.0,6.0032,2.0,9.0,3.0,2012.0,2.0,12.0,14.0
5431,0.0,18.04,21.97,77.0,3.0,1.0,1.0,0.0,3.0,9.0,3.0,2012.0,5.0,9.0,14.0
5432,0.0,18.04,21.97,77.0,3.0,1.0,1.0,7.0015,4.0,9.0,3.0,2012.0,0.0,6.0,6.0
5433,0.0,18.04,21.97,77.0,3.0,1.0,1.0,7.0015,5.0,9.0,3.0,2012.0,2.0,41.0,43.0
5434,0.0,18.04,21.97,77.0,3.0,1.0,1.0,0.0,6.0,9.0,3.0,2012.0,9.0,186.0,195.0
5435,0.0,18.86,22.725,82.0,3.0,1.0,1.0,7.0015,7.0,9.0,3.0,2012.0,9.0,506.0,515.0
5436,0.0,20.5,24.24,68.0,3.0,1.0,1.0,6.0032,8.0,9.0,3.0,2012.0,39.0,806.0,845.0
5437,0.0,22.96,26.515,60.0,3.0,1.0,1.0,6.0032,9.0,9.0,3.0,2012.0,43.0,292.0,335.0
5438,0.0,23.78,27.275,53.0,3.0,1.0,1.0,6.0032,10.0,9.0,3.0,2012.0,43.0,149.0,192.0
5439,0.0,25.42,31.06,43.0,3.0,1.0,1.0,0.0,11.0,9.0,3.0,2012.0,96.0,161.0,257.0
5440,0.0,25.42,31.06,43.0,3.0,1.0,1.0,8.9981,12.0,9.0,3.0,2012.0,96.0,260.0,356.0
5441,0.0,26.24,31.06,44.0,3.0,1.0,1.0,8.9981,13.0,9.0,3.0,2012.0,96.0,225.0,321.0
5442,0.0,26.24,31.06,47.0,3.0,1.0,1.0,12.998,14.0,9.0,3.0,2012.0,96.0,208.0,304.0
5443,0.0,27.06,31.06,47.0,3.0,1.0,1.0,12.998,15.0,9.0,3.0,2012.0,89.0,254.0,343.0
5444,0.0,26.24,31.06,47.0,3.0,1.0,1.0,11.0014,16.0,9.0,3.0,2012.0,71.0,397.0,468.0
5445,0.0,26.24,31.06,50.0,3.0,1.0,1.0,15.0013,17.0,9.0,3.0,2012.0,97.0,744.0,841.0
5446,0.0,24.6,31.06,56.0,3.0,1.0,1.0,16.9979,18.0,9.0,3.0,2012.0,56.0,744.0,800.0
5447,0.0,23.78,27.275,60.0,3.0,1.0,1.0,15.0013,19.0,9.0,3.0,2012.0,78.0,557.0,635.0
5448,0.0,22.96,26.515,64.0,3.0,1.0,1.0,8.9981,20.0,9.0,3.0,2012.0,55.0,391.0,446.0
5449,0.0,22.96,26.515,64.0,3.0,1.0,1.0,12.998,21.0,9.0,3.0,2012.0,47.0,282.0,329.0
5450,0.0,22.14,25.76,73.0,3.0,1.0,1.0,7.0015,22.0,9.0,3.0,2012.0,33.0,189.0,222.0
5451,0.0,22.14,25.76,68.0,3.0,1.0,1.0,7.0015,23.0,9.0,3.0,2012.0,33.0,137.0,170.0
5452,0.0,22.14,25.76,68.0,3.0,1.0,1.0,0.0,0.0,9.0,4.0,2012.0,13.0,60.0,73.0
5453,0.0,21.32,25.0,72.0,3.0,1.0,1.0,0.0,1.0,9.0,4.0,2012.0,3.0,29.0,32.0
5454,0.0,21.32,25.0,72.0,3.0,1.0,1.0,0.0,2.0,9.0,4.0,2012.0,6.0,14.0,20.0
5455,0.0,20.5,24.24,77.0,3.0,1.0,1.0,6.0032,3.0,9.0,4.0,2012.0,5.0,9.0,14.0
5456,0.0,20.5,24.24,77.0,3.0,1.0,1.0,0.0,4.0,9.0,4.0,2012.0,1.0,11.0,12.0
5457,0.0,20.5,24.24,82.0,3.0,1.0,1.0,0.0,5.0,9.0,4.0,2012.0,0.0,44.0,44.0
5458,0.0,20.5,24.24,77.0,3.0,1.0,1.0,6.0032,6.0,9.0,4.0,2012.0,9.0,144.0,153.0
5459,0.0,21.32,25.0,77.0,3.0,1.0,1.0,0.0,7.0,9.0,4.0,2012.0,24.0,409.0,433.0
5460,0.0,22.14,25.76,73.0,3.0,1.0,1.0,8.9981,8.0,9.0,4.0,2012.0,42.0,725.0,767.0
5461,0.0,23.78,27.275,68.0,3.0,1.0,1.0,8.9981,9.0,9.0,4.0,2012.0,57.0,292.0,349.0
5462,0.0,25.42,30.305,61.0,3.0,1.0,1.0,15.0013,10.0,9.0,4.0,2012.0,58.0,166.0,224.0
5463,0.0,27.06,31.06,57.0,3.0,1.0,1.0,15.0013,11.0,9.0,4.0,2012.0,71.0,215.0,286.0
5464,0.0,27.88,31.82,57.0,3.0,1.0,1.0,11.0014,12.0,9.0,4.0,2012.0,76.0,159.0,235.0
5465,0.0,28.7,32.575,54.0,3.0,1.0,1.0,11.0014,13.0,9.0,4.0,2012.0,107.0,301.0,408.0
5466,0.0,28.7,32.575,54.0,3.0,1.0,1.0,19.9995,14.0,9.0,4.0,2012.0,107.0,258.0,365.0
5467,0.0,28.7,32.575,54.0,3.0,1.0,1.0,15.0013,15.0,9.0,4.0,2012.0,109.0,270.0,379.0
5468,0.0,28.7,32.575,54.0,3.0,1.0,1.0,12.998,16.0,9.0,4.0,2012.0,109.0,426.0,535.0
5469,0.0,27.88,31.82,57.0,3.0,1.0,1.0,19.0012,17.0,9.0,4.0,2012.0,75.0,697.0,772.0
5470,0.0,27.06,31.06,61.0,3.0,1.0,1.0,16.9979,18.0,9.0,4.0,2012.0,67.0,697.0,764.0
5471,0.0,26.24,30.305,65.0,3.0,1.0,1.0,16.9979,19.0,9.0,4.0,2012.0,80.0,496.0,576.0
5472,0.0,25.42,30.305,69.0,3.0,1.0,1.0,12.998,20.0,9.0,4.0,2012.0,55.0,337.0,392.0
5473,0.0,24.6,29.545,73.0,3.0,1.0,1.0,16.9979,21.0,9.0,4.0,2012.0,47.0,279.0,326.0
5474,0.0,24.6,29.545,73.0,3.0,1.0,1.0,12.998,22.0,9.0,4.0,2012.0,28.0,189.0,217.0
5475,0.0,24.6,29.545,73.0,3.0,1.0,1.0,22.0028,23.0,9.0,4.0,2012.0,57.0,148.0,205.0
5476,0.0,24.6,29.545,73.0,3.0,1.0,0.0,19.0012,0.0,9.0,5.0,2012.0,20.0,79.0,99.0
